DataKey,rgb,label,(times),DATE,totEarNum,dsm,time,days
202504040926_57,/RGB/RGB_202504040926/RGB_202504040926_57/Augmented/RGB_202504040926_57_original_enhanced_zoomed.jpg,57,4,4/4/2025,342,/DSM/DSM_202504040926/DSM_202504040926_57/Augmented/DSM_202504040926_57_original_zoomed.tif,9.433333333333334,154
202504040926_57,/RGB/RGB_202504040926/RGB_202504040926_57/Augmented/RGB_202504040926_57_raw1_enhanced_brightenFlipped.jpg,57,4,4/4/2025,342,/DSM/DSM_202504040926/DSM_202504040926_57/Augmented/DSM_202504040926_57_original_flipped.tif,9.433333333333334,154
202504040926_57,/RGB/RGB_202504040926/RGB_202504040926_57/Augmented/RGB_202504040926_57_raw1_enhanced_brightenOriginal.jpg,57,4,4/4/2025,342,/DSM/DSM_202504040926/DSM_202504040926_57/DSM_202504040926_57_original_correctedTilt.tif,9.433333333333334,154
202504040926_57,/RGB/RGB_202504040926/RGB_202504040926_57/Augmented/RGB_202504040926_57_raw1_enhanced_darkenFlipped.jpg,57,4,4/4/2025,342,/DSM/DSM_202504040926/DSM_202504040926_57/Augmented/DSM_202504040926_57_original_flipped.tif,9.433333333333334,154
202504040926_57,/RGB/RGB_202504040926/RGB_202504040926_57/Augmented/RGB_202504040926_57_raw1_enhanced_darkenOriginal.jpg,57,4,4/4/2025,342,/DSM/DSM_202504040926/DSM_202504040926_57/DSM_202504040926_57_original_correctedTilt.tif,9.433333333333334,154
202504040926_57,/RGB/RGB_202504040926/RGB_202504040926_57/Augmented/RGB_202504040926_57_raw1_enhanced_flipped.jpg,57,4,4/4/2025,342,/DSM/DSM_202504040926/DSM_202504040926_57/Augmented/DSM_202504040926_57_original_flipped.tif,9.433333333333334,154
202504040926_57,/RGB/RGB_202504040926/RGB_202504040926_57/Augmented/RGB_202504040926_57_raw1_enhanced_jittered.jpg,57,4,4/4/2025,342,/DSM/DSM_202504040926/DSM_202504040926_57/DSM_202504040926_57_original_correctedTilt.tif,9.433333333333334,154
202504040926_57,/RGB/RGB_202504040926/RGB_202504040926_57/Augmented/RGB_202504040926_57_raw1_enhanced_noisy.jpg,57,4,4/4/2025,342,/DSM/DSM_202504040926/DSM_202504040926_57/DSM_202504040926_57_original_correctedTilt.tif,9.433333333333334,154
202504040926_57,/RGB/RGB_202504040926/RGB_202504040926_57/Augmented/RGB_202504040926_57_raw1_enhanced_original.jpg,57,4,4/4/2025,342,/DSM/DSM_202504040926/DSM_202504040926_57/DSM_202504040926_57_original_correctedTilt.tif,9.433333333333334,154
202504040926_57,/RGB/RGB_202504040926/RGB_202504040926_57/Augmented/RGB_202504040926_57_raw1_enhanced_rotated.jpg,57,4,4/4/2025,342,/DSM/DSM_202504040926/DSM_202504040926_57/Augmented/DSM_202504040926_57_original_rotated.tif,9.433333333333334,154
202504040926_57,/RGB/RGB_202504040926/RGB_202504040926_57/Augmented/RGB_202504040926_57_raw1_enhanced_zoomed.jpg,57,4,4/4/2025,342,/DSM/DSM_202504040926/DSM_202504040926_57/Augmented/DSM_202504040926_57_original_zoomed.tif,9.433333333333334,154
202504040926_58,/RGB/RGB_202504040926/RGB_202504040926_58/Augmented/RGB_202504040926_58_original_enhanced_brightenFlipped.jpg,58,4,4/4/2025,283,/DSM/DSM_202504040926/DSM_202504040926_58/Augmented/DSM_202504040926_58_original_flipped.tif,9.433333333333334,154
202504040926_58,/RGB/RGB_202504040926/RGB_202504040926_58/Augmented/RGB_202504040926_58_original_enhanced_brightenOriginal.jpg,58,4,4/4/2025,283,/DSM/DSM_202504040926/DSM_202504040926_58/DSM_202504040926_58_original_correctedTilt.tif,9.433333333333334,154
202504040926_58,/RGB/RGB_202504040926/RGB_202504040926_58/Augmented/RGB_202504040926_58_original_enhanced_darkenFlipped.jpg,58,4,4/4/2025,283,/DSM/DSM_202504040926/DSM_202504040926_58/Augmented/DSM_202504040926_58_original_flipped.tif,9.433333333333334,154
202504040926_58,/RGB/RGB_202504040926/RGB_202504040926_58/Augmented/RGB_202504040926_58_original_enhanced_darkenOriginal.jpg,58,4,4/4/2025,283,/DSM/DSM_202504040926/DSM_202504040926_58/DSM_202504040926_58_original_correctedTilt.tif,9.433333333333334,154
202504040926_58,/RGB/RGB_202504040926/RGB_202504040926_58/Augmented/RGB_202504040926_58_original_enhanced_flipped.jpg,58,4,4/4/2025,283,/DSM/DSM_202504040926/DSM_202504040926_58/Augmented/DSM_202504040926_58_original_flipped.tif,9.433333333333334,154
202504040926_58,/RGB/RGB_202504040926/RGB_202504040926_58/Augmented/RGB_202504040926_58_original_enhanced_jittered.jpg,58,4,4/4/2025,283,/DSM/DSM_202504040926/DSM_202504040926_58/DSM_202504040926_58_original_correctedTilt.tif,9.433333333333334,154
202504040926_58,/RGB/RGB_202504040926/RGB_202504040926_58/Augmented/RGB_202504040926_58_original_enhanced_noisy.jpg,58,4,4/4/2025,283,/DSM/DSM_202504040926/DSM_202504040926_58/DSM_202504040926_58_original_correctedTilt.tif,9.433333333333334,154
202504040926_58,/RGB/RGB_202504040926/RGB_202504040926_58/Augmented/RGB_202504040926_58_original_enhanced_original.jpg,58,4,4/4/2025,283,/DSM/DSM_202504040926/DSM_202504040926_58/DSM_202504040926_58_original_correctedTilt.tif,9.433333333333334,154
202504040926_58,/RGB/RGB_202504040926/RGB_202504040926_58/Augmented/RGB_202504040926_58_original_enhanced_rotated.jpg,58,4,4/4/2025,283,/DSM/DSM_202504040926/DSM_202504040926_58/Augmented/DSM_202504040926_58_original_rotated.tif,9.433333333333334,154
202504040926_58,/RGB/RGB_202504040926/RGB_202504040926_58/Augmented/RGB_202504040926_58_original_enhanced_zoomed.jpg,58,4,4/4/2025,283,/DSM/DSM_202504040926/DSM_202504040926_58/Augmented/DSM_202504040926_58_original_zoomed.tif,9.433333333333334,154
202504040926_58,/RGB/RGB_202504040926/RGB_202504040926_58/Augmented/RGB_202504040926_58_raw1_enhanced_brightenFlipped.jpg,58,4,4/4/2025,283,/DSM/DSM_202504040926/DSM_202504040926_58/Augmented/DSM_202504040926_58_original_flipped.tif,9.433333333333334,154
202504040926_58,/RGB/RGB_202504040926/RGB_202504040926_58/Augmented/RGB_202504040926_58_raw1_enhanced_brightenOriginal.jpg,58,4,4/4/2025,283,/DSM/DSM_202504040926/DSM_202504040926_58/DSM_202504040926_58_original_correctedTilt.tif,9.433333333333334,154
202504040926_58,/RGB/RGB_202504040926/RGB_202504040926_58/Augmented/RGB_202504040926_58_raw1_enhanced_darkenFlipped.jpg,58,4,4/4/2025,283,/DSM/DSM_202504040926/DSM_202504040926_58/Augmented/DSM_202504040926_58_original_flipped.tif,9.433333333333334,154
202504040926_58,/RGB/RGB_202504040926/RGB_202504040926_58/Augmented/RGB_202504040926_58_raw1_enhanced_darkenOriginal.jpg,58,4,4/4/2025,283,/DSM/DSM_202504040926/DSM_202504040926_58/DSM_202504040926_58_original_correctedTilt.tif,9.433333333333334,154
202504040926_58,/RGB/RGB_202504040926/RGB_202504040926_58/Augmented/RGB_202504040926_58_raw1_enhanced_flipped.jpg,58,4,4/4/2025,283,/DSM/DSM_202504040926/DSM_202504040926_58/Augmented/DSM_202504040926_58_original_flipped.tif,9.433333333333334,154
202504040926_58,/RGB/RGB_202504040926/RGB_202504040926_58/Augmented/RGB_202504040926_58_raw1_enhanced_jittered.jpg,58,4,4/4/2025,283,/DSM/DSM_202504040926/DSM_202504040926_58/DSM_202504040926_58_original_correctedTilt.tif,9.433333333333334,154
202504040926_58,/RGB/RGB_202504040926/RGB_202504040926_58/Augmented/RGB_202504040926_58_raw1_enhanced_noisy.jpg,58,4,4/4/2025,283,/DSM/DSM_202504040926/DSM_202504040926_58/DSM_202504040926_58_original_correctedTilt.tif,9.433333333333334,154
202504040926_58,/RGB/RGB_202504040926/RGB_202504040926_58/Augmented/RGB_202504040926_58_raw1_enhanced_original.jpg,58,4,4/4/2025,283,/DSM/DSM_202504040926/DSM_202504040926_58/DSM_202504040926_58_original_correctedTilt.tif,9.433333333333334,154
202504040926_58,/RGB/RGB_202504040926/RGB_202504040926_58/Augmented/RGB_202504040926_58_raw1_enhanced_rotated.jpg,58,4,4/4/2025,283,/DSM/DSM_202504040926/DSM_202504040926_58/Augmented/DSM_202504040926_58_original_rotated.tif,9.433333333333334,154
202504040926_58,/RGB/RGB_202504040926/RGB_202504040926_58/Augmented/RGB_202504040926_58_raw1_enhanced_zoomed.jpg,58,4,4/4/2025,283,/DSM/DSM_202504040926/DSM_202504040926_58/Augmented/DSM_202504040926_58_original_zoomed.tif,9.433333333333334,154
202504040926_59,/RGB/RGB_202504040926/RGB_202504040926_59/Augmented/RGB_202504040926_59_original_enhanced_brightenFlipped.jpg,59,4,4/4/2025,390,/DSM/DSM_202504040926/DSM_202504040926_59/Augmented/DSM_202504040926_59_original_flipped.tif,9.433333333333334,154
202504040926_59,/RGB/RGB_202504040926/RGB_202504040926_59/Augmented/RGB_202504040926_59_original_enhanced_brightenOriginal.jpg,59,4,4/4/2025,390,/DSM/DSM_202504040926/DSM_202504040926_59/DSM_202504040926_59_original_correctedTilt.tif,9.433333333333334,154
202504040926_59,/RGB/RGB_202504040926/RGB_202504040926_59/Augmented/RGB_202504040926_59_original_enhanced_darkenFlipped.jpg,59,4,4/4/2025,390,/DSM/DSM_202504040926/DSM_202504040926_59/Augmented/DSM_202504040926_59_original_flipped.tif,9.433333333333334,154
202504040926_59,/RGB/RGB_202504040926/RGB_202504040926_59/Augmented/RGB_202504040926_59_original_enhanced_darkenOriginal.jpg,59,4,4/4/2025,390,/DSM/DSM_202504040926/DSM_202504040926_59/DSM_202504040926_59_original_correctedTilt.tif,9.433333333333334,154
202504040926_59,/RGB/RGB_202504040926/RGB_202504040926_59/Augmented/RGB_202504040926_59_original_enhanced_flipped.jpg,59,4,4/4/2025,390,/DSM/DSM_202504040926/DSM_202504040926_59/Augmented/DSM_202504040926_59_original_flipped.tif,9.433333333333334,154
202504040926_59,/RGB/RGB_202504040926/RGB_202504040926_59/Augmented/RGB_202504040926_59_original_enhanced_jittered.jpg,59,4,4/4/2025,390,/DSM/DSM_202504040926/DSM_202504040926_59/DSM_202504040926_59_original_correctedTilt.tif,9.433333333333334,154
202504040926_59,/RGB/RGB_202504040926/RGB_202504040926_59/Augmented/RGB_202504040926_59_original_enhanced_noisy.jpg,59,4,4/4/2025,390,/DSM/DSM_202504040926/DSM_202504040926_59/DSM_202504040926_59_original_correctedTilt.tif,9.433333333333334,154
202504040926_59,/RGB/RGB_202504040926/RGB_202504040926_59/Augmented/RGB_202504040926_59_original_enhanced_original.jpg,59,4,4/4/2025,390,/DSM/DSM_202504040926/DSM_202504040926_59/DSM_202504040926_59_original_correctedTilt.tif,9.433333333333334,154
202504040926_59,/RGB/RGB_202504040926/RGB_202504040926_59/Augmented/RGB_202504040926_59_original_enhanced_rotated.jpg,59,4,4/4/2025,390,/DSM/DSM_202504040926/DSM_202504040926_59/Augmented/DSM_202504040926_59_original_rotated.tif,9.433333333333334,154
202504040926_59,/RGB/RGB_202504040926/RGB_202504040926_59/Augmented/RGB_202504040926_59_original_enhanced_zoomed.jpg,59,4,4/4/2025,390,/DSM/DSM_202504040926/DSM_202504040926_59/Augmented/DSM_202504040926_59_original_zoomed.tif,9.433333333333334,154
202504040926_59,/RGB/RGB_202504040926/RGB_202504040926_59/Augmented/RGB_202504040926_59_raw1_enhanced_brightenFlipped.jpg,59,4,4/4/2025,390,/DSM/DSM_202504040926/DSM_202504040926_59/Augmented/DSM_202504040926_59_original_flipped.tif,9.433333333333334,154
202504040926_59,/RGB/RGB_202504040926/RGB_202504040926_59/Augmented/RGB_202504040926_59_raw1_enhanced_brightenOriginal.jpg,59,4,4/4/2025,390,/DSM/DSM_202504040926/DSM_202504040926_59/DSM_202504040926_59_original_correctedTilt.tif,9.433333333333334,154
202504040926_59,/RGB/RGB_202504040926/RGB_202504040926_59/Augmented/RGB_202504040926_59_raw1_enhanced_darkenFlipped.jpg,59,4,4/4/2025,390,/DSM/DSM_202504040926/DSM_202504040926_59/Augmented/DSM_202504040926_59_original_flipped.tif,9.433333333333334,154
202504040926_59,/RGB/RGB_202504040926/RGB_202504040926_59/Augmented/RGB_202504040926_59_raw1_enhanced_darkenOriginal.jpg,59,4,4/4/2025,390,/DSM/DSM_202504040926/DSM_202504040926_59/DSM_202504040926_59_original_correctedTilt.tif,9.433333333333334,154
202504040926_59,/RGB/RGB_202504040926/RGB_202504040926_59/Augmented/RGB_202504040926_59_raw1_enhanced_flipped.jpg,59,4,4/4/2025,390,/DSM/DSM_202504040926/DSM_202504040926_59/Augmented/DSM_202504040926_59_original_flipped.tif,9.433333333333334,154
202504040926_59,/RGB/RGB_202504040926/RGB_202504040926_59/Augmented/RGB_202504040926_59_raw1_enhanced_jittered.jpg,59,4,4/4/2025,390,/DSM/DSM_202504040926/DSM_202504040926_59/DSM_202504040926_59_original_correctedTilt.tif,9.433333333333334,154
202504040926_59,/RGB/RGB_202504040926/RGB_202504040926_59/Augmented/RGB_202504040926_59_raw1_enhanced_noisy.jpg,59,4,4/4/2025,390,/DSM/DSM_202504040926/DSM_202504040926_59/DSM_202504040926_59_original_correctedTilt.tif,9.433333333333334,154
202504040926_59,/RGB/RGB_202504040926/RGB_202504040926_59/Augmented/RGB_202504040926_59_raw1_enhanced_original.jpg,59,4,4/4/2025,390,/DSM/DSM_202504040926/DSM_202504040926_59/DSM_202504040926_59_original_correctedTilt.tif,9.433333333333334,154
202504040926_59,/RGB/RGB_202504040926/RGB_202504040926_59/Augmented/RGB_202504040926_59_raw1_enhanced_rotated.jpg,59,4,4/4/2025,390,/DSM/DSM_202504040926/DSM_202504040926_59/Augmented/DSM_202504040926_59_original_rotated.tif,9.433333333333334,154
202504040926_59,/RGB/RGB_202504040926/RGB_202504040926_59/Augmented/RGB_202504040926_59_raw1_enhanced_zoomed.jpg,59,4,4/4/2025,390,/DSM/DSM_202504040926/DSM_202504040926_59/Augmented/DSM_202504040926_59_original_zoomed.tif,9.433333333333334,154
202504040926_6,/RGB/RGB_202504040926/RGB_202504040926_6/Augmented/RGB_202504040926_6_original_enhanced_brightenFlipped.jpg,6,4,4/4/2025,541,/DSM/DSM_202504040926/DSM_202504040926_6/Augmented/DSM_202504040926_6_original_flipped.tif,9.433333333333334,154
202504040926_6,/RGB/RGB_202504040926/RGB_202504040926_6/Augmented/RGB_202504040926_6_original_enhanced_brightenOriginal.jpg,6,4,4/4/2025,541,/DSM/DSM_202504040926/DSM_202504040926_6/DSM_202504040926_6_original_correctedTilt.tif,9.433333333333334,154
202504040926_6,/RGB/RGB_202504040926/RGB_202504040926_6/Augmented/RGB_202504040926_6_original_enhanced_darkenFlipped.jpg,6,4,4/4/2025,541,/DSM/DSM_202504040926/DSM_202504040926_6/Augmented/DSM_202504040926_6_original_flipped.tif,9.433333333333334,154
202504040926_6,/RGB/RGB_202504040926/RGB_202504040926_6/Augmented/RGB_202504040926_6_original_enhanced_darkenOriginal.jpg,6,4,4/4/2025,541,/DSM/DSM_202504040926/DSM_202504040926_6/DSM_202504040926_6_original_correctedTilt.tif,9.433333333333334,154
202504040926_6,/RGB/RGB_202504040926/RGB_202504040926_6/Augmented/RGB_202504040926_6_original_enhanced_flipped.jpg,6,4,4/4/2025,541,/DSM/DSM_202504040926/DSM_202504040926_6/Augmented/DSM_202504040926_6_original_flipped.tif,9.433333333333334,154
202504040926_6,/RGB/RGB_202504040926/RGB_202504040926_6/Augmented/RGB_202504040926_6_original_enhanced_jittered.jpg,6,4,4/4/2025,541,/DSM/DSM_202504040926/DSM_202504040926_6/DSM_202504040926_6_original_correctedTilt.tif,9.433333333333334,154
202504040926_6,/RGB/RGB_202504040926/RGB_202504040926_6/Augmented/RGB_202504040926_6_original_enhanced_noisy.jpg,6,4,4/4/2025,541,/DSM/DSM_202504040926/DSM_202504040926_6/DSM_202504040926_6_original_correctedTilt.tif,9.433333333333334,154
202504040926_6,/RGB/RGB_202504040926/RGB_202504040926_6/Augmented/RGB_202504040926_6_original_enhanced_original.jpg,6,4,4/4/2025,541,/DSM/DSM_202504040926/DSM_202504040926_6/DSM_202504040926_6_original_correctedTilt.tif,9.433333333333334,154
202504040926_6,/RGB/RGB_202504040926/RGB_202504040926_6/Augmented/RGB_202504040926_6_original_enhanced_rotated.jpg,6,4,4/4/2025,541,/DSM/DSM_202504040926/DSM_202504040926_6/Augmented/DSM_202504040926_6_original_rotated.tif,9.433333333333334,154
202504040926_6,/RGB/RGB_202504040926/RGB_202504040926_6/Augmented/RGB_202504040926_6_original_enhanced_zoomed.jpg,6,4,4/4/2025,541,/DSM/DSM_202504040926/DSM_202504040926_6/Augmented/DSM_202504040926_6_original_zoomed.tif,9.433333333333334,154
202504040926_6,/RGB/RGB_202504040926/RGB_202504040926_6/Augmented/RGB_202504040926_6_raw1_enhanced_brightenFlipped.jpg,6,4,4/4/2025,541,/DSM/DSM_202504040926/DSM_202504040926_6/Augmented/DSM_202504040926_6_original_flipped.tif,9.433333333333334,154
202504040926_6,/RGB/RGB_202504040926/RGB_202504040926_6/Augmented/RGB_202504040926_6_raw1_enhanced_brightenOriginal.jpg,6,4,4/4/2025,541,/DSM/DSM_202504040926/DSM_202504040926_6/DSM_202504040926_6_original_correctedTilt.tif,9.433333333333334,154
202504040926_6,/RGB/RGB_202504040926/RGB_202504040926_6/Augmented/RGB_202504040926_6_raw1_enhanced_darkenFlipped.jpg,6,4,4/4/2025,541,/DSM/DSM_202504040926/DSM_202504040926_6/Augmented/DSM_202504040926_6_original_flipped.tif,9.433333333333334,154
202504040926_6,/RGB/RGB_202504040926/RGB_202504040926_6/Augmented/RGB_202504040926_6_raw1_enhanced_darkenOriginal.jpg,6,4,4/4/2025,541,/DSM/DSM_202504040926/DSM_202504040926_6/DSM_202504040926_6_original_correctedTilt.tif,9.433333333333334,154
202504040926_6,/RGB/RGB_202504040926/RGB_202504040926_6/Augmented/RGB_202504040926_6_raw1_enhanced_flipped.jpg,6,4,4/4/2025,541,/DSM/DSM_202504040926/DSM_202504040926_6/Augmented/DSM_202504040926_6_original_flipped.tif,9.433333333333334,154
202504040926_6,/RGB/RGB_202504040926/RGB_202504040926_6/Augmented/RGB_202504040926_6_raw1_enhanced_jittered.jpg,6,4,4/4/2025,541,/DSM/DSM_202504040926/DSM_202504040926_6/DSM_202504040926_6_original_correctedTilt.tif,9.433333333333334,154
202504040926_6,/RGB/RGB_202504040926/RGB_202504040926_6/Augmented/RGB_202504040926_6_raw1_enhanced_noisy.jpg,6,4,4/4/2025,541,/DSM/DSM_202504040926/DSM_202504040926_6/DSM_202504040926_6_original_correctedTilt.tif,9.433333333333334,154
202504040926_6,/RGB/RGB_202504040926/RGB_202504040926_6/Augmented/RGB_202504040926_6_raw1_enhanced_original.jpg,6,4,4/4/2025,541,/DSM/DSM_202504040926/DSM_202504040926_6/DSM_202504040926_6_original_correctedTilt.tif,9.433333333333334,154
202504040926_6,/RGB/RGB_202504040926/RGB_202504040926_6/Augmented/RGB_202504040926_6_raw1_enhanced_rotated.jpg,6,4,4/4/2025,541,/DSM/DSM_202504040926/DSM_202504040926_6/Augmented/DSM_202504040926_6_original_rotated.tif,9.433333333333334,154
202504040926_6,/RGB/RGB_202504040926/RGB_202504040926_6/Augmented/RGB_202504040926_6_raw1_enhanced_zoomed.jpg,6,4,4/4/2025,541,/DSM/DSM_202504040926/DSM_202504040926_6/Augmented/DSM_202504040926_6_original_zoomed.tif,9.433333333333334,154
202504040926_60,/RGB/RGB_202504040926/RGB_202504040926_60/Augmented/RGB_202504040926_60_original_enhanced_brightenFlipped.jpg,60,4,4/4/2025,319,/DSM/DSM_202504040926/DSM_202504040926_60/Augmented/DSM_202504040926_60_original_flipped.tif,9.433333333333334,154
202504040926_60,/RGB/RGB_202504040926/RGB_202504040926_60/Augmented/RGB_202504040926_60_original_enhanced_brightenOriginal.jpg,60,4,4/4/2025,319,/DSM/DSM_202504040926/DSM_202504040926_60/DSM_202504040926_60_original_correctedTilt.tif,9.433333333333334,154
202504040926_60,/RGB/RGB_202504040926/RGB_202504040926_60/Augmented/RGB_202504040926_60_original_enhanced_darkenFlipped.jpg,60,4,4/4/2025,319,/DSM/DSM_202504040926/DSM_202504040926_60/Augmented/DSM_202504040926_60_original_flipped.tif,9.433333333333334,154
202504040926_60,/RGB/RGB_202504040926/RGB_202504040926_60/Augmented/RGB_202504040926_60_original_enhanced_darkenOriginal.jpg,60,4,4/4/2025,319,/DSM/DSM_202504040926/DSM_202504040926_60/DSM_202504040926_60_original_correctedTilt.tif,9.433333333333334,154
202504040926_60,/RGB/RGB_202504040926/RGB_202504040926_60/Augmented/RGB_202504040926_60_original_enhanced_flipped.jpg,60,4,4/4/2025,319,/DSM/DSM_202504040926/DSM_202504040926_60/Augmented/DSM_202504040926_60_original_flipped.tif,9.433333333333334,154
202504040926_60,/RGB/RGB_202504040926/RGB_202504040926_60/Augmented/RGB_202504040926_60_original_enhanced_jittered.jpg,60,4,4/4/2025,319,/DSM/DSM_202504040926/DSM_202504040926_60/DSM_202504040926_60_original_correctedTilt.tif,9.433333333333334,154
202504040926_60,/RGB/RGB_202504040926/RGB_202504040926_60/Augmented/RGB_202504040926_60_original_enhanced_noisy.jpg,60,4,4/4/2025,319,/DSM/DSM_202504040926/DSM_202504040926_60/DSM_202504040926_60_original_correctedTilt.tif,9.433333333333334,154
202504040926_60,/RGB/RGB_202504040926/RGB_202504040926_60/Augmented/RGB_202504040926_60_original_enhanced_original.jpg,60,4,4/4/2025,319,/DSM/DSM_202504040926/DSM_202504040926_60/DSM_202504040926_60_original_correctedTilt.tif,9.433333333333334,154
202504040926_60,/RGB/RGB_202504040926/RGB_202504040926_60/Augmented/RGB_202504040926_60_original_enhanced_rotated.jpg,60,4,4/4/2025,319,/DSM/DSM_202504040926/DSM_202504040926_60/Augmented/DSM_202504040926_60_original_rotated.tif,9.433333333333334,154
202504040926_60,/RGB/RGB_202504040926/RGB_202504040926_60/Augmented/RGB_202504040926_60_original_enhanced_zoomed.jpg,60,4,4/4/2025,319,/DSM/DSM_202504040926/DSM_202504040926_60/Augmented/DSM_202504040926_60_original_zoomed.tif,9.433333333333334,154
202504040926_60,/RGB/RGB_202504040926/RGB_202504040926_60/Augmented/RGB_202504040926_60_raw1_enhanced_brightenFlipped.jpg,60,4,4/4/2025,319,/DSM/DSM_202504040926/DSM_202504040926_60/Augmented/DSM_202504040926_60_original_flipped.tif,9.433333333333334,154
202504040926_60,/RGB/RGB_202504040926/RGB_202504040926_60/Augmented/RGB_202504040926_60_raw1_enhanced_brightenOriginal.jpg,60,4,4/4/2025,319,/DSM/DSM_202504040926/DSM_202504040926_60/DSM_202504040926_60_original_correctedTilt.tif,9.433333333333334,154
202504040926_60,/RGB/RGB_202504040926/RGB_202504040926_60/Augmented/RGB_202504040926_60_raw1_enhanced_darkenFlipped.jpg,60,4,4/4/2025,319,/DSM/DSM_202504040926/DSM_202504040926_60/Augmented/DSM_202504040926_60_original_flipped.tif,9.433333333333334,154
202504040926_60,/RGB/RGB_202504040926/RGB_202504040926_60/Augmented/RGB_202504040926_60_raw1_enhanced_darkenOriginal.jpg,60,4,4/4/2025,319,/DSM/DSM_202504040926/DSM_202504040926_60/DSM_202504040926_60_original_correctedTilt.tif,9.433333333333334,154
202504040926_60,/RGB/RGB_202504040926/RGB_202504040926_60/Augmented/RGB_202504040926_60_raw1_enhanced_flipped.jpg,60,4,4/4/2025,319,/DSM/DSM_202504040926/DSM_202504040926_60/Augmented/DSM_202504040926_60_original_flipped.tif,9.433333333333334,154
202504040926_60,/RGB/RGB_202504040926/RGB_202504040926_60/Augmented/RGB_202504040926_60_raw1_enhanced_jittered.jpg,60,4,4/4/2025,319,/DSM/DSM_202504040926/DSM_202504040926_60/DSM_202504040926_60_original_correctedTilt.tif,9.433333333333334,154
202504040926_60,/RGB/RGB_202504040926/RGB_202504040926_60/Augmented/RGB_202504040926_60_raw1_enhanced_noisy.jpg,60,4,4/4/2025,319,/DSM/DSM_202504040926/DSM_202504040926_60/DSM_202504040926_60_original_correctedTilt.tif,9.433333333333334,154
202504040926_60,/RGB/RGB_202504040926/RGB_202504040926_60/Augmented/RGB_202504040926_60_raw1_enhanced_original.jpg,60,4,4/4/2025,319,/DSM/DSM_202504040926/DSM_202504040926_60/DSM_202504040926_60_original_correctedTilt.tif,9.433333333333334,154
202504040926_60,/RGB/RGB_202504040926/RGB_202504040926_60/Augmented/RGB_202504040926_60_raw1_enhanced_rotated.jpg,60,4,4/4/2025,319,/DSM/DSM_202504040926/DSM_202504040926_60/Augmented/DSM_202504040926_60_original_rotated.tif,9.433333333333334,154
202504040926_60,/RGB/RGB_202504040926/RGB_202504040926_60/Augmented/RGB_202504040926_60_raw1_enhanced_zoomed.jpg,60,4,4/4/2025,319,/DSM/DSM_202504040926/DSM_202504040926_60/Augmented/DSM_202504040926_60_original_zoomed.tif,9.433333333333334,154
202504040926_7,/RGB/RGB_202504040926/RGB_202504040926_7/Augmented/RGB_202504040926_7_original_enhanced_brightenFlipped.jpg,7,4,4/4/2025,322,/DSM/DSM_202504040926/DSM_202504040926_7/Augmented/DSM_202504040926_7_original_flipped.tif,9.433333333333334,154
202504040926_7,/RGB/RGB_202504040926/RGB_202504040926_7/Augmented/RGB_202504040926_7_original_enhanced_brightenOriginal.jpg,7,4,4/4/2025,322,/DSM/DSM_202504040926/DSM_202504040926_7/DSM_202504040926_7_original_correctedTilt.tif,9.433333333333334,154
202504040926_7,/RGB/RGB_202504040926/RGB_202504040926_7/Augmented/RGB_202504040926_7_original_enhanced_darkenFlipped.jpg,7,4,4/4/2025,322,/DSM/DSM_202504040926/DSM_202504040926_7/Augmented/DSM_202504040926_7_original_flipped.tif,9.433333333333334,154
202504040926_7,/RGB/RGB_202504040926/RGB_202504040926_7/Augmented/RGB_202504040926_7_original_enhanced_darkenOriginal.jpg,7,4,4/4/2025,322,/DSM/DSM_202504040926/DSM_202504040926_7/DSM_202504040926_7_original_correctedTilt.tif,9.433333333333334,154
202504040926_7,/RGB/RGB_202504040926/RGB_202504040926_7/Augmented/RGB_202504040926_7_original_enhanced_flipped.jpg,7,4,4/4/2025,322,/DSM/DSM_202504040926/DSM_202504040926_7/Augmented/DSM_202504040926_7_original_flipped.tif,9.433333333333334,154
202504040926_7,/RGB/RGB_202504040926/RGB_202504040926_7/Augmented/RGB_202504040926_7_original_enhanced_jittered.jpg,7,4,4/4/2025,322,/DSM/DSM_202504040926/DSM_202504040926_7/DSM_202504040926_7_original_correctedTilt.tif,9.433333333333334,154
202504040926_7,/RGB/RGB_202504040926/RGB_202504040926_7/Augmented/RGB_202504040926_7_original_enhanced_noisy.jpg,7,4,4/4/2025,322,/DSM/DSM_202504040926/DSM_202504040926_7/DSM_202504040926_7_original_correctedTilt.tif,9.433333333333334,154
202504040926_7,/RGB/RGB_202504040926/RGB_202504040926_7/Augmented/RGB_202504040926_7_original_enhanced_original.jpg,7,4,4/4/2025,322,/DSM/DSM_202504040926/DSM_202504040926_7/DSM_202504040926_7_original_correctedTilt.tif,9.433333333333334,154
202504040926_7,/RGB/RGB_202504040926/RGB_202504040926_7/Augmented/RGB_202504040926_7_original_enhanced_rotated.jpg,7,4,4/4/2025,322,/DSM/DSM_202504040926/DSM_202504040926_7/Augmented/DSM_202504040926_7_original_rotated.tif,9.433333333333334,154
202504040926_7,/RGB/RGB_202504040926/RGB_202504040926_7/Augmented/RGB_202504040926_7_original_enhanced_zoomed.jpg,7,4,4/4/2025,322,/DSM/DSM_202504040926/DSM_202504040926_7/Augmented/DSM_202504040926_7_original_zoomed.tif,9.433333333333334,154
